INFO  2020-05-20 09:43:48,462 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 9.2078ms 304 application/javascript
INFO  2020-05-20 09:43:48,466 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=Ta7OYgm62iNXMvVrH3f4y3WqUbGsHGBNvt0Zu0eIKtk  
INFO  2020-05-20 09:43:48,469 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=7OzpM5utNWYP8ne_218zbUCD3Xj_R1GqM6AzwpgQktg  
INFO  2020-05-20 09:43:48,472 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2020-05-20 09:43:48,475 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js was not modified
INFO  2020-05-20 09:43:48,479 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-05-20 09:43:48,483 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 19.5659ms 304 application/javascript
INFO  2020-05-20 09:43:48,485 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 15.1122ms 304 application/javascript
INFO  2020-05-20 09:43:48,489 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-05-20 09:43:48,491 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.js was not modified
INFO  2020-05-20 09:43:48,497 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.unobtrusive.js was not modified
INFO  2020-05-20 09:43:48,502 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js?v=p73-snCYhrDo9U6USD9P19LnY1EwAe4-VzQxj_kNyBE  
INFO  2020-05-20 09:43:48,507 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 22.1653ms 304 application/javascript
INFO  2020-05-20 09:43:48,510 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 12.4037ms 304 application/javascript
INFO  2020-05-20 09:43:48,512 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/push.js/push.js was not modified
INFO  2020-05-20 09:43:48,516 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-05-20 09:43:48,521 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 26.3926ms 304 application/javascript
INFO  2020-05-20 09:43:48,525 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/abp.dataTable.js?v=4SYxupeOIjcyvicDw8MX2TsPxWa0CJl1pB5qIU0MaFk  
INFO  2020-05-20 09:43:48,528 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/main.js?v=nW2DXbE1OHGZAT5ZnDgZle3-sYCWsCp7hepEnLvs-i8  
INFO  2020-05-20 09:43:48,534 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /js/abp.dataTable.js was not modified
INFO  2020-05-20 09:43:48,538 [8    ] NetCore.StaticFiles.StaticFileMiddleware - The file /js/main.js was not modified
INFO  2020-05-20 09:43:48,542 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 13.1532ms 304 application/javascript
INFO  2020-05-20 09:43:48,545 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 13.0629ms 304 application/javascript
INFO  2020-05-20 09:43:48,548 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/localization/messages_zh.min.js?v=5n1RPdULeEAdbm30f9PCcdOHYyuNqFIr-pv58jBitPY  
INFO  2020-05-20 09:43:48,559 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/localization/messages_zh.min.js was not modified
INFO  2020-05-20 09:43:48,561 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-05-20 09:43:48,568 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 18.4496ms 304 application/javascript
INFO  2020-05-20 09:43:48,571 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637255646152514528  
INFO  2020-05-20 09:43:48,582 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-20 09:43:48,590 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637255646152514528  
INFO  2020-05-20 09:43:48,603 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-05-20 09:43:48,607 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-20 09:43:48,611 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 93.2648ms 200 application/json
INFO  2020-05-20 09:43:48,617 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/chartjs/dist/Chart.js?v=nZaxPHA2uAaquixjSDX19TmIlbRNCOrf5HO1oHl5p70  
INFO  2020-05-20 09:43:48,623 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/chartjs/dist/Chart.js was not modified
INFO  2020-05-20 09:43:48,629 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=FCok_bELSrEbK6DSd_5JFw  
INFO  2020-05-20 09:43:48,633 [15   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-20 09:43:48,642 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 20.9977ms 304 application/javascript
INFO  2020-05-20 09:43:48,646 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-20 09:43:48,649 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-05-20 09:43:48,700 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Home/Index.js?v=K0D6HsrS69XXLRtWKoTtWGYinGZNmmZF6gpiRobQkK4  
INFO  2020-05-20 09:43:48,706 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Home/Index.js was not modified
INFO  2020-05-20 09:43:48,713 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 9.3948ms 304 application/javascript
INFO  2020-05-20 09:43:48,722 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/img/avatar5.png  
INFO  2020-05-20 09:43:48,725 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/img/avatar5.png was not modified
INFO  2020-05-20 09:43:48,731 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 6.6207ms 304 image/png
INFO  2020-05-20 09:43:48,739 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/img/logo.png  
INFO  2020-05-20 09:43:48,743 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /img/logo.png was not modified
DEBUG 2020-05-20 09:43:48,756 [11   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"FCok_bELSrEbK6DSd_5JFw","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-05-20T09:43:48.7441684+08:00","Properties":{}}
INFO  2020-05-20 09:43:48,757 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 9.5105ms 304 image/png
DEBUG 2020-05-20 09:43:48,765 [11   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: FCok_bELSrEbK6DSd_5JFw
INFO  2020-05-20 09:43:48,804 [8    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-20 09:43:48,808 [8    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 158.4083ms
INFO  2020-05-20 09:43:48,811 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-20 09:43:48,814 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 245.6884ms 200 application/x-javascript
INFO  2020-05-20 09:43:48,852 [5    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-20 09:43:48,855 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 218.8576ms
INFO  2020-05-20 09:43:48,858 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-20 09:43:48,860 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 274.0129ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-20 09:43:48,895 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png  
INFO  2020-05-20 09:43:48,899 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png was not modified
INFO  2020-05-20 09:43:48,902 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 6.7815ms 304 image/png
INFO  2020-05-20 09:43:48,916 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-solid-900.woff2  
INFO  2020-05-20 09:43:48,919 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/webfonts/fa-solid-900.woff2 was not modified
INFO  2020-05-20 09:43:48,922 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 6.4545ms 304 font/woff2
INFO  2020-05-20 09:44:50,749 [8    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Tenants  
INFO  2020-05-20 09:44:50,760 [8    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-05-20 09:44:50,763 [8    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyABPSite.Web.Controllers.TenantsController.Index (MyABPSite.Web.Mvc)'
INFO  2020-05-20 09:44:50,769 [8    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Tenants", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller MyABPSite.Web.Controllers.TenantsController (MyABPSite.Web.Mvc).
INFO  2020-05-20 09:44:51,046 [18   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-05-20 09:44:51,196 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 160.5252ms.
INFO  2020-05-20 09:44:51,199 [6    ] c.Infrastructure.ControllerActionInvoker - Executed action MyABPSite.Web.Controllers.TenantsController.Index (MyABPSite.Web.Mvc) in 427.3841ms
INFO  2020-05-20 09:44:51,202 [6    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyABPSite.Web.Controllers.TenantsController.Index (MyABPSite.Web.Mvc)'
INFO  2020-05-20 09:44:51,205 [6    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 458.7285ms 200 text/html; charset=utf-8
INFO  2020-05-20 09:44:51,296 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637255646152514528  
DEBUG 2020-05-20 09:44:51,299 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: FCok_bELSrEbK6DSd_5JFw
INFO  2020-05-20 09:44:51,303 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637255646152514528  
INFO  2020-05-20 09:44:51,307 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-20 09:44:51,309 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Tenants/Index.js?v=zsggRB6ouqjx0b1mFd7-wSd1sYmm67abyeukuh0TM0I  
INFO  2020-05-20 09:44:51,315 [5    ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Tenants/Index.js was not modified
INFO  2020-05-20 09:44:51,315 [15   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-20 09:44:51,322 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 12.2715ms 304 application/javascript
INFO  2020-05-20 09:44:51,328 [15   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-20 09:44:51,330 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2020-05-20 09:44:51,337 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-20 09:44:51,340 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 62713.018ms 101 
INFO  2020-05-20 09:44:51,342 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 17.353ms
INFO  2020-05-20 09:44:51,346 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-20 09:44:51,347 [11   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-20 09:44:51,349 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 54.6006ms 200 application/x-javascript
INFO  2020-05-20 09:44:51,379 [11   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-20 09:44:51,383 [11   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 31.3391ms
INFO  2020-05-20 09:44:51,387 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-20 09:44:51,390 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 94.1051ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-20 09:44:51,503 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-05-20 09:44:51,516 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-05-20 09:44:51,524 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-05-20 09:44:51,528 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 43.3329ms 200 application/json
INFO  2020-05-20 09:44:51,579 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/Tenant/GetAll?keyword=&isActive=&skipCount=0&maxResultCount=10 application/json 
INFO  2020-05-20 09:44:51,598 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=IHfSzdlccF4pGn080ouYwg  
INFO  2020-05-20 09:44:51,600 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyABPSite.MultiTenancy.TenantAppService.GetAllAsync (MyABPSite.Application)'
INFO  2020-05-20 09:44:51,610 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-05-20 09:44:51,622 [15   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Tenant"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[MyABPSite.MultiTenancy.Dto.TenantDto]] GetAllAsync(MyABPSite.MultiTenancy.Dto.PagedTenantResultRequestDto) on controller MyABPSite.MultiTenancy.TenantAppService (MyABPSite.Application).
DEBUG 2020-05-20 09:44:51,623 [5    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"IHfSzdlccF4pGn080ouYwg","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-05-20T09:44:51.6237863+08:00","Properties":{}}
DEBUG 2020-05-20 09:44:51,624 [5    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: IHfSzdlccF4pGn080ouYwg
INFO  2020-05-20 09:44:51,766 [5    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-05-20 09:44:51,796 [5    ] c.Infrastructure.ControllerActionInvoker - Executed action MyABPSite.MultiTenancy.TenantAppService.GetAllAsync (MyABPSite.Application) in 171.3014ms
INFO  2020-05-20 09:44:51,799 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyABPSite.MultiTenancy.TenantAppService.GetAllAsync (MyABPSite.Application)'
INFO  2020-05-20 09:44:51,805 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 222.412ms 200 application/json; charset=utf-8
INFO  2020-05-20 09:44:53,241 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Users  
INFO  2020-05-20 09:44:53,249 [5    ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-05-20 09:44:53,254 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyABPSite.Web.Controllers.UsersController.Index (MyABPSite.Web.Mvc)'
INFO  2020-05-20 09:44:53,263 [5    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Users", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] Index() on controller MyABPSite.Web.Controllers.UsersController (MyABPSite.Web.Mvc).
INFO  2020-05-20 09:44:53,928 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-05-20 09:44:54,001 [15   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 81.4248ms.
INFO  2020-05-20 09:44:54,007 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action MyABPSite.Web.Controllers.UsersController.Index (MyABPSite.Web.Mvc) in 738.7394ms
INFO  2020-05-20 09:44:54,011 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'MyABPSite.Web.Controllers.UsersController.Index (MyABPSite.Web.Mvc)'
DEBUG 2020-05-20 09:44:54,012 [11   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: IHfSzdlccF4pGn080ouYwg
INFO  2020-05-20 09:44:54,014 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 774.4178ms 200 text/html; charset=utf-8
INFO  2020-05-20 09:44:54,022 [11   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2020-05-20 09:44:54,032 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2428.3523ms 101 
INFO  2020-05-20 09:44:54,045 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637255646152514528  
INFO  2020-05-20 09:44:54,048 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637255646152514528  
INFO  2020-05-20 09:44:54,059 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-20 09:44:54,062 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-20 09:44:54,070 [18   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-05-20 09:44:54,071 [15   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-05-20 09:44:54,074 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Users/Index.js?v=yAiLNEexRh-qUpWal88r8C0Y8f1dOmgV7-1JZC4lIwk  
INFO  2020-05-20 09:44:54,079 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Users/Index.js was not modified
INFO  2020-05-20 09:44:54,089 [18   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-05-20 09:44:54,091 [11   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 9.8482ms 304 application/javascript
INFO  2020-05-20 09:44:54,094 [18   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 21.506ms
INFO  2020-05-20 09:44:54,098 [18   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-05-20 09:44:54,102 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 56.2199ms 200 application/x-javascript
INFO  2020-05-20 09:44:54,111 [15   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-05-20 09:44:54,118 [15   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 40.5764ms
INFO  2020-05-20 09:44:54,121 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-05-20 09:44:54,124 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 79.6398ms 200 application/x-javascript; charset=utf-8
INFO  2020-05-20 09:44:54,195 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-05-20 09:44:54,203 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-05-20 09:44:54,207 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-05-20 09:44:54,209 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 16.2818ms 200 application/json
INFO  2020-05-20 09:44:54,244 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/User/GetAll?keyword=&skipCount=0&maxResultCount=10 application/json 
INFO  2020-05-20 09:44:54,263 [15   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'MyABPSite.Users.UserAppService.GetAllAsync (MyABPSite.Application)'
INFO  2020-05-20 09:44:54,269 [5    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=idJecUBadtgEH5SnY8QawA  
INFO  2020-05-20 09:44:54,272 [18   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Roles  
INFO  2020-05-20 09:44:54,279 [5    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
